CustomerID,Mean Days btw Purchases,Min Days btw Purchases,Max Days btw Purchases,Max Products In Basket,Min Products In Basket,Mean Products In Basket,Money Spent Entropy,Mean Qta Q1,Mean Money Spent Q1,Mean Qta Q2,Mean Money Spent Q2,Mean Qta Q3,Mean Money Spent Q3,Distinct Products,Distinct Baskets,Total Products
12615,140.66666999999998,97,202,19,8,13.0,3.9099915096032407,11.0,12.6,10.4,15.84,10.0,15.642857142857142,46,4,542
12616,83.0,83,83,16,8,12.0,3.137696060434459,12.0,12.6,9.5,12.633333333333333,0.0,0.0,19,2,246
12617,697.0,697,697,27,27,27.0,3.084153187212777,0.0,0.0,0.0,0.0,5.6875,8.843749999999998,27,1,160
12618,697.0,697,697,3,3,3.0,1.0711234740981073,0.0,0.0,0.0,0.0,8.0,12.6,3,1,22
12619,71.0,10,165,6,2,3.4285714285714284,3.165938558683264,10.0,15.8,10.4,16.8,10.727272727272727,15.154545454545454,15,7,252
12620,95.0,66,124,18,14,15.333333333333336,3.761008391506511,0.0,0.0,8.444444444444445,13.666666666666664,8.666666666666666,12.41111111111111,44,3,424
12621,61.2,7,196,31,4,14.222222222222221,5.473782377856394,9.821428571428571,12.93392857142857,9.0,14.821014492753624,8.863636363636363,14.048636363636366,158,18,2510
12622,697.0,697,697,7,7,7.0,1.9099761739874015,8.5,12.675,0.0,0.0,0.0,0.0,7,1,62
12623,697.0,697,697,13,13,13.0,2.5061128642708423,0.0,0.0,8.6,12.37,0.0,0.0,13,1,120
12624,71.0,71,71,11,4,7.5,2.6700301474520005,0.0,0.0,8.333333333333334,13.55,0.0,0.0,15,2,136
12625,315.0,315,315,15,5,10.0,2.9245333984588955,9.5,13.35,0.0,0.0,11.0,13.35,20,2,214
12626,81.375,10,154,37,4,19.11111111111111,5.094016043149943,9.35,12.989,8.703703703703704,14.601851851851848,10.571428571428571,13.358571428571427,146,9,1629
12627,145.6,62,195,32,17,23.0,4.882053287032523,9.625,12.465,8.5,14.19409090909091,11.333333333333336,15.458666666666668,112,6,1350
12628,15.5,1,30,8,3,6.0,2.8741067202282418,0.0,0.0,9.272727272727273,15.659999999999998,0.0,0.0,16,3,174
12630,34.0,34,34,24,16,20.0,3.6437225127937856,0.0,0.0,0.0,0.0,9.0,13.864545454545455,38,2,362
12631,697.0,697,697,16,16,16.0,2.6995634303343534,0.0,0.0,0.0,0.0,7.454545454545454,11.254545454545452,16,1,142
12633,168.0,91,305,23,9,16.0,4.128895595678614,8.444444444444445,13.138888888888893,7.875,14.9675,7.0,12.84,42,4,528
12635,94.0,94,94,29,27,28.0,3.981514411467145,0.0,0.0,9.478260869565217,13.673913043478262,9.764705882352944,14.531764705882356,54,2,554
12637,69.166664,23,183,51,20,35.0,5.329016778888733,7.0,11.885531914893615,9.428571428571429,13.166190476190481,9.44,12.6392,128,7,2017
12638,697.0,697,697,14,14,14.0,2.584594132544572,0.0,0.0,8.083333333333334,13.777500000000002,0.0,0.0,14,1,117
12639,697.0,697,697,14,14,14.0,2.6076089329173238,10.0,15.0,0.0,0.0,0.0,0.0,14,1,148
12640,57.0,57,57,24,1,12.5,3.191140804805615,0.0,0.0,0.0,0.0,7.473684210526316,14.591578947368422,24,2,188
12641,697.0,697,697,5,5,5.0,1.571872301766995,0.0,0.0,5.666666666666668,13.699999999999998,0.0,0.0,5,1,38
12642,41.0,25,57,12,2,6.666666666666668,2.956771119821646,0.0,0.0,10.0,12.358181818181816,9.0,13.5,18,3,192
12643,697.0,697,697,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
12644,697.0,697,697,11,11,11.0,2.3664771484149747,10.75,14.0675,0.0,0.0,0.0,0.0,11,1,116
12645,93.0,68,139,15,5,10.5,3.6814384159614684,10.307692307692307,13.838461538461539,8.222222222222221,14.186666666666667,0.0,0.0,39,4,436
12646,162.0,162,162,7,4,5.5,2.3379349612356086,0.0,0.0,0.0,0.0,6.666666666666668,14.196666666666665,11,2,94
12647,101.25,44,185,11,1,5.111111111111111,3.7715977557409115,0.0,0.0,9.578947368421053,14.84736842105263,9.6,13.488,39,9,438
12648,697.0,697,697,13,13,13.0,2.5183176711275057,0.0,0.0,8.307692307692307,10.409230769230767,0.0,0.0,13,1,108
12649,73.0,73,73,11,1,5.0,2.674506377311731,0.0,0.0,8.0,16.0,9.6,14.04,14,3,142
12650,697.0,697,697,6,6,6.0,1.76103978123356,0.0,0.0,7.666666666666668,14.766666666666667,0.0,0.0,6,1,46
12651,697.0,697,697,5,5,5.0,1.5829352243666528,0.0,0.0,0.0,0.0,10.5,12.0,5,1,48
12652,697.0,697,697,33,33,33.0,3.4644982206105115,0.0,0.0,0.0,0.0,10.0,13.7375,33,1,310
12653,148.0,148,148,8,4,6.0,2.3942907687880792,8.4,9.78,11.0,11.75,0.0,0.0,11,2,124
12654,164.33333000000002,98,291,10,3,5.6,3.2841006801187462,6.909090909090909,11.834545454545456,7.166666666666668,13.975,12.0,15.0,25,5,245
12656,72.0,44,117,17,6,11.0,3.751195630332028,4.0,15.0,10.0,14.271428571428574,6.153846153846153,14.792307692307695,36,4,378
12657,67.0,67,67,11,3,5.666666666666668,2.7632897866742114,0.0,0.0,0.0,0.0,9.2,13.5,13,3,162
12658,697.0,697,697,15,15,15.0,2.6963356374743612,0.0,0.0,0.0,0.0,7.833333333333332,15.22,15,1,130
12659,697.0,697,697,2,2,2.0,0.6931471805599453,0.0,0.0,0.0,0.0,4.0,15.0,2,1,8
12660,697.0,697,697,9,9,9.0,2.185890354009442,0.0,0.0,0.0,0.0,9.0,15.15,9,1,84
12662,106.66666399999998,22,414,22,5,14.454545454545455,5.00072577069339,9.590909090909092,13.379545454545456,8.08,11.798000000000005,7.9393939393939394,13.088484848484844,93,11,1397
12664,117.5,56,179,2,1,1.3333333333333333,1.3524284531084854,0.0,0.0,6.0,15.3,0.0,0.0,3,3,36
12665,697.0,697,697,1,1,1.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,1,1,12
12667,697.0,697,697,14,14,14.0,2.5789102640719004,0.0,0.0,0.0,0.0,9.333333333333334,13.568888888888885,14,1,126
12668,114.66666399999998,43,248,34,11,24.75,4.558067519985621,8.054054054054054,14.876756756756759,0.0,0.0,9.272727272727273,14.3,72,4,888
12669,254.0,254,254,46,22,34.0,4.17931470613323,9.310344827586208,14.211724137931034,0.0,0.0,7.736842105263157,11.99526315789474,66,2,625
12670,107.5,33,244,16,3,9.6,3.8095955191254456,8.9,15.652999999999999,7.0,15.599999999999998,12.0,15.0,33,5,517
12672,697.0,697,697,6,6,6.0,1.7633060798626183,9.0,14.55,0.0,0.0,0.0,0.0,6,1,52
12673,85.0,85,85,12,11,11.5,3.0104160855258297,8.428571428571429,10.421428571428569,0.0,0.0,0.0,0.0,23,2,212
12674,119.0,37,241,10,5,8.25,3.431670951807592,6.4,13.919999999999998,6.0,15.697500000000002,9.6,11.12,22,4,282
12676,81.8,46,183,6,1,2.833333333333333,2.7617639734085446,7.666666666666668,14.116666666666667,0.0,0.0,8.0,15.12,13,6,165
12678,77.75,31,175,5,1,2.6,2.4555412494277435,10.0,16.5,0.0,0.0,8.0,6.8,13,5,122
12679,697.0,697,697,29,29,29.0,3.325163973484015,7.833333333333332,12.822777777777777,0.0,0.0,0.0,0.0,29,1,237
12680,47.0,15,83,11,5,8.5,3.504957561624322,0.0,0.0,6.666666666666668,15.55,5.0769230769230775,14.492307692307689,19,4,280
12681,64.789474,2,255,28,5,16.714285714285715,5.798653064512257,9.508771929824562,12.387719298245614,9.180722891566266,13.524337349397593,8.722222222222221,13.784555555555556,157,21,3257
12682,88.44,3,273,27,2,10.0,5.667978587546139,9.096153846153848,14.777884615384615,8.941176470588236,14.425588235294116,9.21311475409836,13.661311475409837,131,30,2863
12683,90.4,14,275,29,2,13.538461538461537,5.1141477123301655,10.482758620689657,13.815172413793102,9.79591836734694,13.4195918367347,9.578947368421053,13.526842105263155,108,13,1789
12684,116.2,18,276,16,2,7.166666666666668,3.688140440684418,12.0,17.4,10.0,12.175,9.888888888888891,13.16111111111111,31,6,456
12685,25.0,6,47,42,5,17.0,4.570234732088986,0.0,0.0,8.416666666666666,14.200000000000005,7.08,13.4656,74,6,875
12686,697.0,697,697,3,3,3.0,1.053356649140749,11.333333333333336,13.633333333333333,0.0,0.0,0.0,0.0,3,1,34
12688,697.0,697,697,52,52,52.0,3.883688750619472,0.0,0.0,8.612903225806452,13.738709677419354,0.0,0.0,52,1,481
12689,220.0,220,220,28,27,27.5,3.957755220883884,8.727272727272727,12.977272727272727,0.0,0.0,8.263157894736842,12.642105263157893,44,2,481
12690,697.0,697,697,8,8,8.0,2.0315362689669856,0.0,0.0,7.75,15.3125,0.0,0.0,8,1,79
12691,119.33333600000002,38,174,6,2,4.25,2.7169455041748543,7.6,12.419999999999998,6.0,15.3,7.6,11.06,15,4,148
12693,157.5,55,260,6,5,5.333333333333333,2.7616412266124346,8.0,15.6,0.0,0.0,8.0,15.0,16,3,124
12694,24.0,24,24,6,5,5.5,2.3482765372282377,0.0,0.0,0.0,0.0,10.571428571428571,14.528571428571427,10,2,120
12695,119.5,103,136,3,1,2.0,1.7650572522256291,0.0,0.0,12.0,13.4,0.0,0.0,6,3,66
12697,70.5,38,103,13,1,6.333333333333332,2.924051747133404,0.0,0.0,9.333333333333334,15.633333333333333,6.0,16.32,18,3,170
12700,58.0,28,87,52,33,40.5,5.041220049121014,8.291666666666666,13.523333333333332,8.113636363636363,13.9075,0.0,0.0,119,4,1435
12701,44.0,44,44,11,8,9.5,2.913177754075323,0.0,0.0,0.0,0.0,7.5,13.65,17,2,168
12702,697.0,697,697,3,3,3.0,1.0756267988159172,0.0,0.0,0.0,0.0,4.0,15.0,3,1,22
12703,697.0,697,697,19,19,19.0,2.8617264532378246,0.0,0.0,0.0,0.0,8.923076923076922,11.276923076923074,19,1,160
12704,150.83333000000002,27,278,11,1,6.2857142857142865,3.703912073198093,9.333333333333334,14.68,9.333333333333334,14.133333333333335,7.1,10.146,36,7,431
12705,82.85714,2,230,35,8,23.125,5.139629314679084,9.52,12.298400000000004,9.0,14.31875,10.0,13.801454545454547,122,8,1786
12707,697.0,697,697,22,22,22.0,3.065973048714425,8.421052631578947,12.87368421052632,0.0,0.0,0.0,0.0,22,1,184
12708,87.77778,21,216,15,1,10.0,4.549650342605165,10.933333333333335,12.941333333333334,8.235294117647058,14.038039215686275,10.0,14.050000000000002,50,10,942
12709,101.3,13,173,13,1,4.727272727272728,3.8371454347547815,8.307692307692307,14.538461538461537,11.6,14.34,11.636363636363635,14.836363636363638,35,11,526
12710,113.5,92,135,31,2,14.0,3.696124653318453,10.222222222222221,11.177777777777779,8.692307692307693,13.211538461538456,0.0,0.0,42,3,390
12712,150.81818,1,445,6,1,3.25,3.5930432592045984,7.333333333333332,12.233333333333334,7.5,15.225,6.727272727272728,13.536363636363635,24,12,342
12713,697.0,697,697,19,19,19.0,2.9035582043699426,0.0,0.0,0.0,0.0,10.727272727272727,13.716363636363635,19,1,206
12714,71.25,27,97,34,18,27.2,4.864212726911481,10.470588235294116,12.247058823529407,8.804347826086957,14.664130434782612,10.962962962962964,12.344444444444445,117,5,1335
12715,697.0,697,697,18,18,18.0,2.8167076128378343,0.0,0.0,8.666666666666666,11.05,0.0,0.0,18,1,166
12716,47.0,47,47,27,15,21.0,3.7027266345912615,0.0,0.0,8.4,12.929000000000002,0.0,0.0,37,2,354
12717,95.0,95,95,24,13,18.5,3.570127305739227,0.0,0.0,9.6,14.799999999999995,10.0,12.818181818181818,33,2,370
12718,697.0,697,697,8,8,8.0,2.0636929142031164,0.0,0.0,0.0,0.0,10.0,14.714285714285715,8,1,76
12719,28.0,28,28,10,9,9.5,2.925823533800925,10.75,13.8875,7.1,15.195,0.0,0.0,17,2,163
12720,122.210526,8,274,21,1,7.956521739130435,5.156423141622121,8.666666666666666,12.322000000000001,9.052631578947368,13.765614035087724,9.895833333333334,12.724166666666667,121,23,1699
12721,87.2,15,256,19,7,13.0,4.3157635224755255,0.0,0.0,7.809523809523809,12.597142857142856,8.923076923076922,12.946923076923078,64,6,724
12722,112.0,112,112,15,9,12.0,3.129060934431464,0.0,0.0,11.538461538461537,15.553846153846154,8.0,12.180000000000005,24,2,246
12723,197.0,197,197,15,2,8.333333333333334,2.9570687899675843,0.0,0.0,5.0,10.616666666666664,4.4,8.347999999999999,21,3,101
12724,129.0,92,160,12,5,8.0,3.417298523827,0.0,0.0,10.0,16.5,9.0,13.41625,30,4,308
12725,697.0,697,697,11,11,11.0,2.3832969462575577,9.375,13.40625,0.0,0.0,0.0,0.0,11,1,93
12726,64.833336,30,169,15,1,5.428571428571429,3.611677768709909,9.090909090909092,13.090909090909092,11.0,10.95,8.421052631578947,14.494736842105262,25,7,346
12727,77.5,15,207,22,4,11.2,3.951023773341334,10.714285714285714,12.78214285714285,9.0,17.55,6.0,13.89,49,5,584
12728,153.0,27,246,8,3,6.0,3.1544814485712003,8.5,14.59,0.0,0.0,8.75,13.875,21,4,213
12729,697.0,697,697,14,14,14.0,2.58132364843543,0.0,0.0,7.5,12.95,0.0,0.0,14,1,132
12731,85.25,19,219,11,1,5.111111111111111,3.7965125188185227,10.0,16.5,6.0,17.700000000000006,11.0,15.75,23,9,534
12732,697.0,697,697,7,7,7.0,1.8792489989177048,0.0,0.0,7.7142857142857135,11.237142857142857,0.0,0.0,7,1,54
12733,697.0,697,697,13,13,13.0,2.4393698324170257,6.125,11.65625,0.0,0.0,0.0,0.0,13,1,68
12735,124.0,124,124,9,8,8.5,2.783524114169201,8.571428571428571,11.285714285714285,9.333333333333334,15.25,0.0,0.0,17,2,158
12738,697.0,697,697,4,4,4.0,1.3389990892395254,12.0,12.6,0.0,0.0,0.0,0.0,4,1,48
12739,697.0,697,697,14,14,14.0,2.5852109312974307,8.0,13.625714285714285,0.0,0.0,0.0,0.0,14,1,140
12740,697.0,697,697,13,13,13.0,2.519488077883476,0.0,0.0,9.333333333333334,11.933333333333335,0.0,0.0,13,1,132
12743,697.0,697,697,11,5,8.0,2.6453777707725217,0.0,0.0,4.833333333333333,6.668333333333332,0.0,0.0,13,2,52
12744,87.333336,75,99,22,8,14.25,3.9765874896836175,9.555555555555557,14.766666666666667,10.0,15.85,10.333333333333334,15.35,50,4,548
12747,98.4,17,221,7,1,3.636363636363636,3.6400979390189137,9.333333333333334,11.8,6.0,15.391428571428573,5.333333333333333,16.560000000000002,22,11,384
12748,50.238094,1,321,61,1,8.80281690140845,6.870002203578019,4.1625,7.520500000000001,5.778846153846153,9.110769230769233,5.560137457044673,8.94697594501718,678,142,5179
12749,247.0,158,313,34,8,21.0,4.407725599383597,10.545454545454543,14.77454545454545,6.533333333333332,15.373333333333335,7.466666666666668,14.586666666666668,74,4,742
12750,697.0,697,697,5,5,5.0,1.5095446763266125,7.0,15.75,0.0,0.0,0.0,0.0,5,1,40
12752,697.0,697,697,1,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,17.4,1,1,12
12753,87.0,84,90,1,1,1.0,1.0888999753452238,6.0,15.3,6.0,15.3,0.0,0.0,3,3,24
12757,74.6,13,154,82,1,26.42857142857143,4.945733052567316,0.0,0.0,6.96078431372549,10.422352941176474,5.888888888888888,10.841666666666667,128,7,1035
12758,12.0,12,12,24,6,15.0,3.3630861081608363,0.0,0.0,9.444444444444443,15.243333333333332,0.0,0.0,30,2,302
12759,96.5,74,119,21,17,18.666666666666668,3.9781413074062577,0.0,0.0,10.266666666666667,14.639999999999995,9.407407407407408,12.86444444444444,47,3,546
12762,275.0,275,275,22,11,16.5,3.4510912432735084,10.5,15.285,0.0,0.0,12.0,14.6,31,2,370
12763,697.0,697,697,7,7,7.0,1.857690633042072,0.0,0.0,9.0,12.75,0.0,0.0,7,1,64
12764,697.0,697,697,21,21,21.0,2.961697908172208,9.636363636363637,15.0,0.0,0.0,0.0,0.0,21,1,202
12766,155.66666999999998,51,385,37,7,23.42857142857143,5.039534813802098,9.333333333333334,14.722666666666665,8.954545454545455,14.8875,10.777777777777779,14.2,112,7,1597
12769,697.0,697,697,10,10,10.0,2.2855782880424127,8.8,16.535999999999998,0.0,0.0,0.0,0.0,10,1,98
12772,697.0,697,697,26,26,26.0,3.180221892353164,0.0,0.0,0.0,0.0,10.8,11.354999999999995,26,1,278
12775,118.5,59,261,6,1,4.0,2.916778999157752,11.333333333333336,10.9,12.0,15.0,9.0,13.17,19,5,206
12778,81.8,11,165,4,1,2.6666666666666665,2.727529074573784,11.272727272727273,13.145454545454545,6.0,17.700000000000006,10.666666666666666,10.666666666666666,15,6,171
12779,96.333336,18,311,25,1,8.285714285714286,4.00442828440791,10.1,14.745,9.75,16.6375,0.0,0.0,40,7,582
12781,132.0,132,132,2,1,1.5,1.0414963982027323,12.0,15.0,0.0,0.0,0.0,0.0,3,2,36
12782,67.5,40,104,19,9,12.8,4.064272928853718,7.636363636363638,13.082727272727276,10.615384615384617,14.210769230769232,9.555555555555557,14.633333333333333,52,5,582
12783,38.333332,1,95,15,8,10.75,3.699538384132253,0.0,0.0,6.727272727272728,13.898181818181818,8.421052631578947,13.665263157894735,42,4,374
12784,697.0,697,697,27,27,27.0,3.1462624760020184,0.0,0.0,0.0,0.0,6.647058823529411,10.86,26,1,172
12785,697.0,697,697,11,11,11.0,2.387167520929003,0.0,0.0,0.0,0.0,10.0,15.5,11,1,108
12787,183.0,183,183,6,2,4.0,2.0443234505859085,0.0,0.0,7.0,15.15,0.0,0.0,8,2,80
12790,697.0,697,697,9,9,9.0,2.184006657189266,0.0,0.0,5.777777777777778,14.911111111111113,0.0,0.0,9,1,52
12792,697.0,697,697,21,21,21.0,3.0241155117460585,8.294117647058824,14.061764705882355,0.0,0.0,0.0,0.0,21,1,177
12793,538.0,538,538,10,5,7.5,2.6540480077443958,11.0,15.75,0.0,0.0,8.25,12.9125,15,2,138
12794,250.0,250,250,14,11,12.5,3.1833118143161867,8.416666666666666,14.899166666666668,0.0,0.0,9.666666666666666,15.85,24,2,231
12795,697.0,697,697,6,6,6.0,1.7455926894869822,0.0,0.0,0.0,0.0,4.666666666666667,14.160000000000002,6,1,40
12797,697.0,697,697,7,7,7.0,1.940124333335337,0.0,0.0,0.0,0.0,10.666666666666666,15.0,7,1,76
12802,697.0,697,697,9,9,9.0,2.141378011077513,0.0,0.0,8.0,14.816666666666665,0.0,0.0,9,1,84
12808,284.0,148,420,8,4,6.0,2.8767438868290047,7.0,15.6,8.5,15.0375,0.0,0.0,18,3,156
12809,697.0,697,697,12,12,12.0,2.4622732454290537,0.0,0.0,8.444444444444445,15.644444444444444,0.0,0.0,12,1,100
12811,23.0,23,23,13,13,13.0,3.2273384275564565,6.3125,13.571875,0.0,0.0,0.0,0.0,24,2,189
12812,697.0,697,697,9,9,9.0,2.161171554491131,0.0,0.0,0.0,0.0,9.6,12.08,9,1,72
12815,51.0,51,51,18,4,11.0,3.0666057367989534,0.0,0.0,9.777777777777779,14.388888888888893,0.0,0.0,20,2,212
12816,38.0,38,38,7,4,5.5,2.354503847937151,0.0,0.0,7.9,14.169999999999998,0.0,0.0,11,2,87
12818,697.0,697,697,5,5,5.0,1.4591338688718525,12.0,10.2,0.0,0.0,0.0,0.0,5,1,48
12820,139.33333000000002,30,252,12,7,9.0,3.5612404498315318,12.0,12.6,9.777777777777779,14.533333333333335,8.833333333333334,14.163333333333336,33,4,342
12821,697.0,697,697,4,4,4.0,1.3296613488547582,0.0,0.0,0.0,0.0,12.0,10.2,4,1,44
12822,17.0,17,17,24,4,14.0,3.2595879432596564,0.0,0.0,0.0,0.0,8.833333333333334,12.6,26,2,282
12824,697.0,697,697,13,13,13.0,2.511857010850218,0.0,0.0,0.0,0.0,9.5,14.385,13,1,118
12826,80.833336,8,138,19,6,9.285714285714286,4.135556634011134,9.578947368421053,12.552631578947368,10.0,16.5,8.5,15.125,38,7,606
12827,98.5,90,107,8,2,4.333333333333333,2.542258144514323,10.666666666666666,12.4,9.0,13.35,9.666666666666666,13.883333333333333,11,3,126
12828,140.25,87,223,8,2,6.0,3.330516977309148,7.5,12.45,9.0,14.126363636363635,0.0,0.0,24,5,269
12829,697.0,697,697,1,1,1.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,1,1,4
12831,697.0,697,697,5,5,5.0,1.5999064448541571,8.5,15.525,0.0,0.0,0.0,0.0,5,1,41
12832,152.0,152,152,10,7,8.5,2.791793835204435,10.6,13.59,9.0,12.98,0.0,0.0,17,2,162
12833,697.0,697,697,8,8,8.0,2.0511571114336506,0.0,0.0,8.333333333333334,14.903333333333334,0.0,0.0,8,1,70
12834,697.0,697,697,7,7,7.0,1.9236940707396823,9.0,15.15,0.0,0.0,0.0,0.0,7,1,72
12836,104.0,93,111,28,4,16.25,3.9125417704002055,4.142857142857143,9.922857142857145,4.666666666666667,13.766666666666667,3.2307692307692313,7.713076923076924,56,4,281
12837,697.0,697,697,4,4,4.0,1.3275994808672176,0.0,0.0,3.0,8.850000000000003,0.0,0.0,4,1,11
12838,515.0,515,515,39,18,28.5,3.8126640390707536,4.277777777777779,8.144444444444442,4.285714285714286,9.824285714285717,0.0,0.0,55,2,223
12839,69.61539,9,158,20,8,16.0,5.33177847559733,10.25,11.1875,9.842857142857145,11.892285714285714,9.6,11.442599999999995,61,14,2233
12840,80.333336,31,131,40,3,16.25,4.127017496122181,9.038461538461537,13.859615384615385,8.4,15.18,6.0,15.3,51,4,625
12841,135.30435,8,385,16,1,7.32,4.996841496075098,6.16326530612245,9.490816326530613,5.5,9.545,5.62962962962963,8.614814814814814,109,25,938
12842,181.0,181,181,9,2,5.5,2.3222865350366995,0.0,0.0,0.0,0.0,9.6,16.416,11,2,120
12843,111.0,9,214,13,3,8.2,3.5485475412283245,10.333333333333334,12.25,9.125,12.76875,5.2,9.874,32,5,335
12844,276.0,276,276,12,7,9.5,2.775647289681133,5.5,12.278333333333334,0.0,0.0,3.5,10.235,16,2,76
12847,697.0,697,697,21,21,21.0,2.8783559078831815,0.0,0.0,0.0,0.0,9.76923076923077,11.653076923076924,19,1,183
12849,148.0,148,148,14,3,8.5,2.687382272492602,9.2,13.88,4.333333333333333,8.916666666666666,0.0,0.0,17,2,138
12851,697.0,697,697,10,10,10.0,2.2233162197158536,3.0,6.19,0.0,0.0,0.0,0.0,10,1,24
12852,697.0,697,697,10,10,10.0,2.301633354278456,10.666666666666666,16.8,0.0,0.0,0.0,0.0,10,1,88
12853,90.5,76,105,19,2,8.2,3.6829863117083432,9.833333333333334,15.325,9.0,14.125,0.0,0.0,39,5,372
12854,193.0,73,313,26,18,23.0,4.062976538525725,5.842105263157895,9.602631578947367,0.0,0.0,6.413793103448277,7.967241379310341,61,3,371
12855,697.0,697,697,3,3,3.0,1.0565758044102838,12.0,10.2,0.0,0.0,0.0,0.0,3,1,30
12856,83.2,10,282,54,21,34.166666666666664,5.131999325885314,5.4444444444444455,8.25,3.25,7.3595000000000015,4.481012658227848,8.240886075949367,108,6,757
12857,142.0,142,142,22,4,13.0,3.2372824616273834,0.0,0.0,7.0,13.566666666666668,11.714285714285715,14.985714285714286,23,2,245
12863,697.0,697,697,1,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,1,1,12
12864,697.0,697,697,1,1,1.0,0.0,0.0,0.0,12.0,10.2,0.0,0.0,1,1,12
12865,97.0,97,97,34,16,25.0,3.8757702240075367,0.0,0.0,9.583333333333334,14.8975,8.76923076923077,13.829230769230769,47,2,498
12866,697.0,697,697,14,14,14.0,2.5997337295183165,7.5555555555555545,12.491111111111113,0.0,0.0,0.0,0.0,14,1,108
12867,105.33333600000002,35,218,54,26,39.0,5.4686736108006615,5.5606060606060606,7.931060606060605,4.964285714285714,8.142857142857144,5.757575757575758,8.81424242424242,131,7,1262
12868,231.2,48,688,16,5,10.666666666666666,4.144591442977625,9.8,13.726000000000004,6.916666666666668,16.160833333333333,8.666666666666666,14.653333333333334,39,6,502
12871,123.0,123,123,4,2,3.0,1.7852620436663769,0.0,0.0,12.0,15.0,10.0,15.1,4,2,66
12872,127.0,127,127,25,20,22.5,3.558853696126804,6.5,10.438999999999998,0.0,0.0,6.222222222222222,7.483333333333332,44,2,201
12876,139.0,139,139,22,9,15.5,3.3680073308644003,0.0,0.0,8.0,15.1,8.909090909090908,11.60909090909091,30,2,300
12877,65.4,18,156,13,1,6.090909090909091,4.009947024305116,10.666666666666666,10.4,9.090909090909092,10.590909090909092,8.368421052631579,9.086315789473684,33,11,493
12878,30.0,30,30,17,17,17.0,3.4884892392691658,8.916666666666666,13.541666666666664,0.0,0.0,0.0,0.0,31,2,318
12879,697.0,697,697,2,2,2.0,0.6172417697303416,0.0,0.0,0.0,0.0,10.0,8.5,2,1,16
12881,697.0,697,697,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6
12883,6.0,6,6,6,1,2.75,2.383545439111437,0.0,0.0,0.0,0.0,6.666666666666668,14.970000000000004,10,4,76
12884,697.0,697,697,3,3,3.0,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,3,1,30
12885,29.0,29,29,23,18,20.5,3.6640474519046267,0.0,0.0,8.25,14.3325,0.0,0.0,39,2,368
12886,26.0,26,26,24,18,21.0,3.6909031509760784,9.703703703703702,14.548888888888884,0.0,0.0,0.0,0.0,40,2,394
12888,697.0,697,697,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12
12890,697.0,697,697,28,28,28.0,2.93968807666466,0.0,0.0,0.0,0.0,5.5,9.477,28,1,108
12893,697.0,697,697,12,12,12.0,2.3923726222313504,0.0,0.0,0.0,0.0,4.5555555555555545,9.04,12,1,47
12895,44.0,44,44,8,6,7.0,2.6312280077927808,0.0,0.0,0.0,0.0,10.8,16.14,14,2,144
