CustomerID,Money Spent Entropy,Mean Days btw Purchases,Mean Products In Basket,Mean Qta,Mean Money Spent,Customer Type
12913,2.247336303765277,358.0,2.5,23.0,43.67,high-spending
12915,1.769836673509496,517.0,3.0,5.0,13.8,medium-spending
12916,3.6370881290765102,60.66666800000001,10.5,13.130952380952381,21.8,medium-spending
12919,3.332840743723755,176.0,5.8,17.558823529411764,31.559117647058827,medium-spending
12920,1.3261774909381994,697.0,4.0,2.0,7.166666666666668,medium-spending
12922,2.8206660365551532,697.0,18.0,10.428571428571429,12.164285714285713,low-spending
12923,1.9808511631530696,697.0,8.0,5.142857142857143,11.94,low-spending
12924,1.8462452848418467,149.5,2.6666666666666665,9.333333333333332,23.7,medium-spending
12925,3.3308924244261795,137.0,14.5,19.696969696969695,28.623636363636365,medium-spending
12928,3.973073551216852,198.75,10.8,31.396825396825395,46.82380952380952,high-spending
12929,0.6931471805599453,697.0,2.0,12.0,10.2,low-spending
12930,2.3735069649436937,93.0,5.5,12.0,29.7,medium-spending
12931,0.0,697.0,1.0,6.0,6.36,medium-spending
12933,3.601607284109671,158.0,14.666666666666664,11.376623376623376,23.626753246753246,medium-spending
12935,4.274779282512719,83.4,10.571428571428571,29.558730158730157,44.27926984126984,high-spending
12936,3.0376745385579866,61.0,8.333333333333334,7.357142857142858,13.143571428571427,medium-spending
12937,3.8548993664830697,84.0,13.25,26.583333333333336,46.394375,high-spending
12938,1.5807103494727792,697.0,5.0,8.666666666666666,12.106666666666667,low-spending
12940,3.82540421528168,33.0,27.5,4.375,8.122916666666667,low-spending
12942,2.8991207778161114,161.0,7.333333333333332,13.777777777777779,18.137777777777778,medium-spending
12944,2.984681863683468,112.0,10.5,17.333333333333336,28.009999999999998,medium-spending
12945,2.4795275420880536,697.0,12.0,8.666666666666666,15.5,medium-spending
12947,3.862071722134437,199.25,9.8,26.392982456140352,43.483157894736834,high-spending
12948,4.3158793625344885,49.666668,11.142857142857142,23.627192982456137,45.03368421052631,high-spending
12949,4.749584714663655,127.0,15.125,29.433333333333334,43.21433333333332,high-spending
12951,3.7442673556285984,63.0,7.333333333333332,15.7125,28.7295,medium-spending
12952,3.6316744432861183,116.5,9.75,17.2,29.349333333333334,medium-spending
12953,2.0298750409273016,697.0,8.0,7.0,15.15,medium-spending
12955,4.290094874385945,106.5,8.666666666666666,31.615546218487395,43.06355042016807,high-spending
12956,1.6189853173471542,697.0,6.0,5.0,9.71,low-spending
12962,2.3119709785824663,187.0,5.5,18.857142857142858,23.685714285714283,medium-spending
12963,3.9703195506083744,127.33333600000002,6.875,14.782608695652174,29.974782608695655,medium-spending
12966,1.914939889970564,697.0,7.0,9.6,13.836000000000002,medium-spending
12967,0.0,697.0,1.0,12.0,10.2,low-spending
12968,0.6931471805599453,697.0,2.0,12.0,15.0,medium-spending
12970,3.1170699328264786,697.0,26.0,4.8,6.901999999999999,low-spending
12974,0.6931471805599453,697.0,2.0,4.0,11.8,medium-spending
12976,1.7902457941527632,697.0,6.0,7.2,15.48,medium-spending
12981,2.7520725888493693,74.0,8.5,21.57142857142857,29.99857142857143,high-spending
12982,2.9639584577542366,697.0,20.0,10.0,14.029999999999998,medium-spending
12984,1.0733942812811266,697.0,3.0,0.0,0.0,medium-spending
12985,3.542846808176523,60.0,18.0,9.407407407407408,14.266666666666666,medium-spending
12987,2.489124382122512,124.0,6.5,20.285714285714285,26.442857142857143,medium-spending
12988,2.544079308175876,697.0,16.0,3.4444444444444446,8.585555555555553,low-spending
12989,2.1472647492984054,57.25,2.4,6.333333333333332,9.685,medium-spending
12990,1.9456706603300984,190.0,3.5,0.0,0.0,medium-spending
12991,2.680807656311748,89.0,7.5,12.0,29.844,medium-spending
12993,3.0614299263271243,91.666664,5.5,18.535714285714285,27.326785714285712,medium-spending
12994,3.236649696215389,208.5,8.666666666666666,25.214285714285715,42.87904761904762,high-spending
12997,3.387471228819328,113.0,7.75,20.916666666666664,27.349999999999998,medium-spending
12999,2.880032533718928,78.0,9.0,8.333333333333334,11.816666666666661,low-spending
13000,2.640211794843323,164.0,7.5,17.77777777777778,27.6,medium-spending
13002,1.599221256587268,697.0,5.0,10.0,15.1,medium-spending
13003,1.048133603482288,697.0,3.0,11.0,11.75,low-spending
13005,1.9413351720627177,15.0,3.5,9.0,16.349999999999998,medium-spending
13008,2.378435336320588,697.0,11.0,7.857142857142858,14.507142857142856,medium-spending
13011,0.6890092384766586,697.0,2.0,4.0,15.0,medium-spending
13012,3.924301382566724,47.5,7.571428571428571,27.210526315789473,44.63868421052631,high-spending
13013,4.735854628073722,107.63636000000001,9.307692307692307,25.91372549019608,43.0293137254902,high-spending
13014,3.9048658776521137,87.875,5.777777777777778,25.33333333333333,44.49583333333334,high-spending
13015,4.441004890744108,112.0,17.6,26.71212121212121,44.34678787878788,high-spending
13016,3.1826535969728464,50.0,8.333333333333334,16.045454545454547,30.038181818181823,medium-spending
13021,4.11466505674335,160.42857,7.222222222222222,25.46666666666667,41.89683333333333,high-spending
13023,2.4662744663223792,122.0,6.0,20.933333333333337,32.22,high-spending
13026,1.3778195080390327,13.5,1.3333333333333333,24.0,30.0,high-spending
13028,3.1616161676298415,23.0,12.5,10.666666666666666,13.028571428571427,medium-spending
13029,1.9223164327252773,49.0,3.5,22.0,29.1,high-spending
13032,3.536120761735142,35.0,20.5,6.636363636363638,11.751818181818182,low-spending
13033,2.166606005631456,697.0,9.0,5.0,10.5,low-spending
13034,3.371131626141241,522.0,15.0,18.5,29.887500000000003,high-spending
13035,2.588202688584804,187.0,7.0,20.0,27.6,medium-spending
13037,2.922416233268164,59.0,6.333333333333332,19.133333333333333,30.233999999999995,high-spending
13038,2.6916147931762,105.0,5.0,24.0,31.2,high-spending
13040,3.2884351263132894,150.0,14.0,16.642857142857142,27.879285714285714,medium-spending
13043,1.3384440544233056,697.0,4.0,0.0,0.0,medium-spending
13044,1.934467648441903,697.0,7.0,6.8,14.64,medium-spending
13045,2.536754771760572,697.0,13.0,9.2,13.504000000000001,medium-spending
13046,2.8066874167352283,177.0,8.5,18.19642857142857,27.10982142857143,medium-spending
13047,4.151456755629165,130.66666999999998,9.571428571428571,22.703296703296704,42.06978021978021,high-spending
13048,4.5365475873186565,104.333336,26.0,25.211975524475527,34.25047639860139,high-spending
13049,1.2722437922015997,697.0,4.0,9.333333333333334,13.8,medium-spending
13052,1.367185175643378,697.0,5.0,8.0,11.8,low-spending
13055,3.687242013388036,13.0,13.666666666666664,10.111111111111107,14.349259259259258,medium-spending
13059,1.5447283704839545,697.0,5.0,2.0,5.9,low-spending
13060,2.1395991304355366,697.0,9.0,8.666666666666666,14.9,medium-spending
13061,1.3357286542668096,697.0,4.0,10.666666666666666,14.4,medium-spending
13062,1.0802233741340157,697.0,3.0,6.0,12.6,medium-spending
13064,3.5633017467678294,113.0,10.0,11.363636363636363,21.509090909090908,medium-spending
13065,1.774287033266513,697.0,6.0,8.0,14.64,medium-spending
13066,2.6339733469633253,127.0,8.0,13.4,21.03,medium-spending
13067,1.8187176613132137,697.0,7.0,3.0,9.1975,low-spending
13069,5.100587862020427,142.94737,8.869565217391305,20.2749220798496,30.93237174095879,high-spending
13070,1.9459101490553128,697.0,7.0,0.0,0.0,low-spending
13072,1.0270867226644362,697.0,3.0,12.0,15.0,medium-spending
13075,1.8586229200094089,697.0,7.0,12.0,16.799999999999994,medium-spending
13077,3.4806314610308187,182.5,11.5,8.333333333333332,18.26666666666667,medium-spending
13078,4.875614049296575,105.66666399999998,5.461538461538462,21.12820512820513,43.66025641025641,high-spending
13079,0.6931471805599453,54.0,1.0,0.0,0.0,medium-spending
13080,0.0,697.0,1.0,12.0,17.4,medium-spending
13082,3.659323892849142,30.166665999999996,5.0,17.9,26.619999999999997,medium-spending
13083,1.7524236752648437,697.0,6.0,12.0,13.8,medium-spending
13085,2.2313176677163282,79.0,5.0,19.0,27.560000000000002,medium-spending
13090,4.146377655811411,118.4,5.909090909090909,26.342105263157897,43.05105263157895,high-spending
13091,1.9153964543606397,697.0,7.0,12.0,12.6,low-spending
13092,1.787401837411844,163.66666999999995,1.5,12.0,15.0,medium-spending
13093,3.5410127266268567,137.4,6.333333333333332,31.70940170940171,44.56923076923077,high-spending
13095,0.6911927820032008,697.0,2.0,12.0,16.2,medium-spending
13097,5.0374626151364605,69.875,19.0,17.2,32.03995855855855,high-spending
13098,4.722244369026372,87.91304000000002,4.88,27.38095238095238,43.153492063492074,high-spending
13101,1.046033486851276,697.0,3.0,6.0,11.699999999999998,medium-spending
13103,1.3429114669319426,697.0,4.0,12.0,13.2,medium-spending
13104,2.1672177563759267,118.33333600000002,2.25,24.0,33.0,high-spending
13107,2.648873458250568,98.0,5.0,12.0,13.4,medium-spending
13108,0.6615632381579821,697.0,2.0,10.0,12.5,low-spending
13109,3.227111438163448,187.0,13.0,15.954545454545453,30.371590909090905,high-spending
13110,3.4924008470015986,71.0,7.833333333333332,12.914285714285715,30.35928571428571,medium-spending
13113,4.4646697453594175,100.36364,4.166666666666667,22.764532019704433,33.51714285714286,high-spending
13115,4.213660487968055,76.0,18.0,19.381176470588237,28.69976470588235,medium-spending
13116,2.0327304559554205,697.0,8.0,8.0,13.453333333333333,medium-spending
13117,3.6040455424803546,114.57143,4.75,29.386363636363637,39.34897727272727,high-spending
13118,3.5530809385501105,89.666664,8.2,16.25,30.41442307692308,medium-spending
13120,0.0,697.0,1.0,0.0,0.0,medium-spending
13126,4.0050092037811265,163.16666999999995,7.125,29.169117647058826,40.50698529411764,high-spending
13127,2.0887488896254864,697.0,9.0,10.0,11.908,low-spending
13130,0.0,697.0,1.0,0.0,0.0,medium-spending
13131,3.363010213636037,97.0,10.0,17.580952380952382,31.153333333333332,medium-spending
13132,0.5623351446188083,697.0,2.0,6.0,15.3,medium-spending
13133,0.6905939864775922,697.0,2.0,9.0,13.8,medium-spending
13134,3.802778286703437,77.5,15.333333333333336,16.92391304347826,28.586521739130433,medium-spending
13136,4.317674512951908,64.666664,15.6,17.51152073732719,31.496543778801843,high-spending
13138,3.869980016545824,128.6,8.166666666666666,20.316526610644257,42.76263305322129,high-spending
13139,4.2076304825244435,67.0,11.666666666666664,16.054919908466815,30.191578947368413,medium-spending
13140,3.000616482730108,188.0,7.333333333333332,5.333333333333333,10.467777777777778,low-spending
13141,4.502065311386509,77.0,18.8,18.56445993031359,28.925278745644597,high-spending
13142,2.207606215008393,697.0,10.0,6.125,11.21625,low-spending
13144,0.6931471805599453,697.0,2.0,0.0,0.0,medium-spending
13145,0.5623351446188083,697.0,2.0,12.0,15.0,medium-spending
13146,2.0125701875519932,697.0,10.0,6.333333333333332,10.85,low-spending
13148,4.7476453873506745,75.666664,13.1,22.494791666666668,38.35901041666666,high-spending
13149,3.6438627038547255,91.666664,10.0,31.733333333333334,43.117,high-spending
13151,3.2748016099430624,697.0,33.0,5.533333333333332,9.903333333333334,low-spending
13153,1.2965687148860832,697.0,4.0,8.0,10.0,low-spending
13155,3.727917342425733,189.33333000000002,11.75,24.53333333333333,39.02690476190476,high-spending
13157,3.7640692240334017,173.66666999999995,11.0,29.22222222222222,47.79333333333334,high-spending
13158,4.0555248586008,166.33333000000005,15.0,23.987096774193546,40.9729400921659,high-spending
13159,4.027132371456563,115.33333600000002,15.5,24.15090909090909,37.24160606060606,high-spending
13160,0.0,697.0,1.0,12.0,15.0,medium-spending
13161,1.0795295733255186,697.0,3.0,6.0,15.3,medium-spending
13162,2.8527426304338563,137.5,6.333333333333332,21.333333333333336,26.275,medium-spending
13165,1.9099612125754224,305.0,3.5,12.0,13.4,medium-spending
13166,3.3087433065850687,697.0,33.0,5.6818181818181825,8.879545454545452,low-spending
13167,3.0671978869377567,169.66666999999995,5.75,22.506493506493506,34.5964935064935,high-spending
13168,3.8140996436693366,64.333336,13.5,9.25217391304348,17.167739130434782,medium-spending
13169,0.6818546087307834,697.0,2.0,12.0,17.4,medium-spending
13170,1.8536156091829548,697.0,7.0,6.0,7.3199999999999985,low-spending
13171,2.7629879755220896,139.0,6.333333333333332,8.7,17.078333333333333,medium-spending
13173,2.4217372234835675,304.0,6.0,5.545454545454546,10.354545454545457,low-spending
13176,2.722322664076705,697.0,19.0,4.454545454545454,8.54090909090909,low-spending
13177,2.557005997904851,697.0,13.0,5.5,15.475,medium-spending
13178,5.046266797439009,88.8,14.909090909090908,26.45663082437276,44.11426468155501,high-spending
13182,1.0986122886681096,697.0,3.0,12.0,15.0,medium-spending
13183,3.5767731255065724,89.333336,5.428571428571429,32.84415584415584,41.88246753246753,high-spending
13184,3.8661730997585173,140.0,6.4444444444444455,21.98872180451128,30.530112781954884,high-spending
13186,3.755325818004328,118.5,15.0,27.85,39.67,high-spending
13187,2.1941494078325614,697.0,10.0,7.0,9.827777777777778,low-spending
13189,0.6931471805599453,697.0,2.0,12.0,15.0,medium-spending
13192,3.452389407633712,9.0,16.0,8.933333333333334,15.290666666666667,medium-spending
13193,2.030548665170528,697.0,9.0,7.0,7.99,low-spending
13194,0.0,697.0,1.0,6.0,17.700000000000006,medium-spending
13196,4.0228912334579805,125.5,14.5,17.4,29.134999999999998,high-spending
13199,2.4089284861256584,50.5,1.5,20.0,29.99,high-spending
13200,2.9171309680440665,97.0,6.333333333333332,17.377777777777776,29.57333333333333,medium-spending
13203,2.9574821420123203,14.0,5.0,10.0,14.148,medium-spending
13207,1.0986122886681096,697.0,3.0,0.0,0.0,medium-spending
13208,4.244814360906546,63.25,16.2,17.151851851851852,27.10314814814815,medium-spending
13210,2.803247904247411,697.0,17.0,10.714285714285714,13.05,medium-spending
13211,2.796264691464456,147.0,8.5,12.466666666666669,16.276666666666664,medium-spending
13212,3.51634902285989,71.0,12.666666666666664,3.7777777777777777,8.22888888888889,low-spending
13213,3.770183209429619,169.0,9.0,24.54285714285714,42.84285714285714,high-spending
13216,0.0,697.0,1.0,5.0,10.5,medium-spending
13218,1.0888999753452238,697.0,3.0,12.0,15.0,medium-spending
13220,0.9921406599065364,170.0,1.5,5.5,11.52,medium-spending
13221,2.9607270340410734,119.0,11.0,6.75,18.53611111111111,medium-spending
13223,1.3847652576490412,697.0,4.0,10.0,15.6,medium-spending
13226,2.1556042048292254,697.0,10.0,6.142857142857142,9.335714285714284,low-spending
13227,1.7351264569629226,697.0,6.0,5.0,10.5,low-spending
13229,1.778704075458546,697.0,6.0,10.25,14.0625,medium-spending
13230,5.195392352107995,76.0,16.0,12.045454545454545,22.197489177489178,medium-spending
13232,4.222141481736832,156.33333000000005,12.0,9.422222222222222,22.49366666666667,medium-spending
13233,2.0651650824601915,87.0,4.0,23.2,27.72,medium-spending
13236,2.0619629963954926,82.0,4.0,12.0,28.25,medium-spending
13238,3.1719122825859385,168.5,8.0,18.0,27.48,medium-spending
13239,2.455458696902831,697.0,12.0,9.375,14.15,medium-spending
13240,3.5042725207603365,117.0,9.75,14.357142857142858,27.445238095238093,medium-spending
13242,2.5649493574615376,47.0,4.333333333333333,0.0,0.0,medium-spending
13243,3.414457181149509,697.0,34.0,5.481481481481482,9.226666666666668,low-spending
13244,2.122536973236635,697.0,9.0,2.0,5.9,low-spending
13245,0.6591525038229908,697.0,2.0,9.0,13.65,medium-spending
13246,4.039698888102685,78.0,13.8,18.852631578947367,31.151605263157894,high-spending
13247,2.526029035823917,30.0,4.333333333333333,8.76923076923077,13.22307692307692,medium-spending
13248,2.687022158714984,124.0,7.5,16.8,31.560000000000002,medium-spending
13249,1.5723427772247462,697.0,5.0,5.6,8.736,low-spending
13253,2.0600280325600244,67.0,4.0,12.0,15.0,medium-spending
13255,1.5667549376678385,687.0,2.5,12.0,15.0,medium-spending
13258,2.5077104509465995,97.0,4.666666666666667,14.833333333333334,26.975,medium-spending
13259,2.928104529821592,697.0,21.0,2.75,6.8712500000000025,low-spending
13260,0.6846162778013047,697.0,2.0,0.0,0.0,medium-spending
13262,1.5907769701466463,697.0,5.0,9.0,13.204999999999998,medium-spending
13265,3.4422500669208462,67.75,6.4,23.2,29.40276923076923,high-spending
13266,4.267145743967745,49.909092,6.416666666666668,28.08643962848297,36.08295232198143,high-spending
13267,4.714605622280815,117.38461000000001,6.8235294117647065,24.174891774891773,42.72135064935065,high-spending
13269,4.948957896106838,114.41666399999998,11.214285714285712,24.946870314842577,40.326755997001484,high-spending
13271,2.6293042833206823,697.0,15.0,3.0,6.4540000000000015,low-spending
13272,1.3821564190366038,90.0,2.0,10.0,32.7,medium-spending
13273,2.14829506293367,697.0,10.0,6.0,7.84375,low-spending
13276,2.271455701136192,182.0,5.0,12.75,25.192500000000003,medium-spending
13278,3.028435072059964,697.0,23.0,7.95,11.4575,low-spending
13279,1.5897577262299158,697.0,5.0,8.0,13.9,medium-spending
13280,3.8583363565084867,174.5,18.0,22.409090909090907,39.27045454545454,high-spending
